Date,Time,Produced,Demand,Depriciation
২৫-০২-২০২১,০৫:০০:০০,৬১৩৪,৬১৩৪,০.০০
২৫-০২-২০২১,০৪:০০:০০,৫৮৫৬,৫৮৫৬,০.০০
২৫-০২-২০২১,০৩:০০:০০,৬৬০৫,৬৬০৫,০.০০
২৫-০২-২০২১,০২:০০:০০,৬৯৫৬,৬৯৫৬,০.০০
২৫-০২-২০২১,০১:০০:০০,৭৩১৮,৭৩১৮,০.০০
২৪-০২-২০২১,২৪:০০:০০,৭৭৪৭,৭৭৪৭,০.০০
২৪-০২-২০২১,২৩:০০:০০,৮৪৩৭,৮৪৩৭,০.০০
২৪-০২-২০২১,২২:০০:০০,৮৯৭৩,৮৯৭৩,০.০০
২৪-০২-২০২১,২১:০০:০০,৯৪৬৯,৯৪৬৯,০.০০
০২-০৩-২০২১,২৩:০০:০০,৯৩৬১,৯৩৬১,০.০০
০২-০৩-২০২১,২২:০০:০০,৯৭৮১,৯৭৮১,০.০০
০২-০৩-২০২১,২১:০০:০০,১০০৫৬,১০০৫৬,০.০০
০২-০৩-২০২১,২০:০০:০০,১০৪৬৫,১০৪৬৫,০.০০
০২-০৩-২০২১,১৯:৩০:০০,১০৭২৬,১০৭২৬,০.০০
০২-০৩-২০২১,১৯:০০:০০,১০৭৯৮,১০৭৯৮,০.০০
০২-০৩-২০২১,১৮:০০:০০,৯০২১,৯০২১,০.০০
০২-০৩-২০২১,১৭:০০:০০,৮৮০৭,৮৮০৭,০.০০
০২-০৩-২০২১,১৬:০০:০০,৯১০৯,৯১০৯,০.০০
০২-০৩-২০২১,১৫:০০:০০,৯৩৪৯,৯৩৪৯,০.০০
০২-০৩-২০২১,১৪:০০:০০,৯৩৯৮,৯৩৯৮,০.০০
০২-০৩-২০২১,১৩:০০:০০,৯৬৭২,৯৬৭২,০.০০
০২-০৩-২০২১,১২:০০:০০,৯৫৪০,৯৫৪০,০.০০
০২-০৩-২০২১,১১:০০:০০,৯২৯২,৯২৯২,০.০০
০২-০৩-২০২১,১০:০০:০০,৮৯৭০,৮৯৭০,০.০০
০২-০৩-২০২১,০৯:০০:০০,৮৭১৩,৮৭১৩,০.০০
০২-০৩-২০২১,০৮:০০:০০,৮৪২৭,৮৪২৭,০.০০
০২-০৩-২০২১,০৭:০০:০০,৮০৫১,৮০৫১,০.০০
০২-০৩-২০২১,০৬:০০:০০,৭৭১৯,৭৭১৯,০.০০
০২-০৩-২০২১,০৫:০০:০০,৭৬৩১,৭৬৩১,০.০০
০২-০৩-২০২১,০৪:০০:০০,৭৭৪৭,৭৭৪৭,০.০০
০২-০৩-২০২১,০৩:০০:০০,৭৮২৬,৭৮২৬,০.০০
০২-০৩-২০২১,০২:০০:০০,৮২৫৮,৮২৫৮,০.০০
০২-০৩-২০২১,০১:০০:০০,৮৭৭২,৮৭৭২,০.০০
০১-০৩-২০২১,২৪:০০:০০,৯১৩০,৯১৩০,০.০০
০১-০৩-২০২১,২৩:০০:০০,৯৫৭৩,৯৫৭৩,০.০০
০১-০৩-২০২১,২২:০০:০০,১০১৫৭,১০১৫৭,০.০০
০১-০৩-২০২১,২১:০০:০০,১০৫৩৮,১০৫৩৮,০.০০
০১-০৩-২০২১,২০:০০:০০,১০৭৮৯,১০৭৮৯,০.০০
০১-০৩-২০২১,১৯:৩০:০০,১০৯৮৮,১০৯৮৮,০.০০
০১-০৩-২০২১,১৯:০০:০০,১০৯৫৩,১০৯৫৩,০.০০
০১-০৩-২০২১,১৮:০০:০০,৯৪১৪,৯৪১৪,০.০০
০১-০৩-২০২১,১৭:০০:০০,৯০৫০,৯০৫০,০.০০
০১-০৩-২০২১,১৬:০০:০০,৯৩২২,৯৩২২,০.০০
০১-০৩-২০২১,১৫:০০:০০,৯৫৯৯,৯৫৯৯,০.০০
০১-০৩-২০২১,১৪:০০:০০,৯৫৩৩,৯৫৩৩,০.০০
০১-০৩-২০২১,১৩:০০:০০,৯৭৭৮,৯৭৭৮,০.০০
০১-০৩-২০২১,১২:০০:০০,৯৫২০,৯৫২০,০.০০
০১-০৩-২০২১,১১:০০:০০,৯১৭৭,৯১৭৭,০.০০
০১-০৩-২০২১,১০:০০:০০,৯০৬৮,৯০৬৮,০.০০
০১-০৩-২০২১,০৯:০০:০০,৮৭০৪,৮৭০৪,০.০০
০১-০৩-২০২১,০৮:০০:০০,৮৩৮৩,৮৩৮৩,০.০০
০১-০৩-২০২১,০৭:০০:০০,৭৮৯০,৭৮৯০,০.০০
০১-০৩-২০২১,০৬:০০:০০,৭৫৪৩,৭৫৪৩,০.০০
০১-০৩-২০২১,০৫:০০:০০,৭৪৭৫,৭৪৭৫,০.০০
০১-০৩-২০২১,০৪:০০:০০,৭৫৮৪,৭৫৮৪,০.০০
০১-০৩-২০২১,০৩:০০:০০,৭৭৯১,৭৭৯১,০.০০
০১-০৩-২০২১,০২:০০:০০,৭৯৯২,৭৯৯২,০.০০
০১-০৩-২০২১,০১:০০:০০,৮৪৯৫,৮৪৯৫,০.০০
২৮-০২-২০২১,২৪:০০:০০,৮৯৪২,৮৯৪২,০.০০
২৮-০২-২০২১,২৩:০০:০০,৯৪৪৩,৯৪৪৩,০.০০
১৩-০৩-২০২১,০৪:০০:০০,৮১৫৩,৮১৫৩,০.০০
১৩-০৩-২০২১,০৩:০০:০০,৮৩৮৬,৮৩৮৬,০.০০
১৩-০৩-২০২১,০২:০০:০০,৮৬০০,৮৬০০,০.০০
১৩-০৩-২০২১,০১:০০:০০,৯১৯১,৯১৯১,০.০০
১২-০৩-২০২১,২৪:০০:০০,৯৬৩৬,৯৬৩৬,০.০০
১২-০৩-২০২১,২৩:০০:০০,১০১২৭,১০১২৭,০.০০
১২-০৩-২০২১,২২:০০:০০,১০৪৫৪,১০৪৫৪,০.০০
১২-০৩-২০২১,২১:০০:০০,১০৭৭০,১০৭৭০,০.০০
১২-০৩-২০২১,২০:০০:০০,১০৮৬৯,১০৮৬৯,০.০০
১২-০৩-২০২১,১৯:৩০:০০,১০৮৫৭,১০৮৫৭,০.০০
১২-০৩-২০২১,১৯:০০:০০,১০৫২৭,১০৫২৭,০.০০
১২-০৩-২০২১,১৮:০০:০০,৮৫৪৩,৮৫৪৩,০.০০
১২-০৩-২০২১,১৭:০০:০০,৮৩৩৪,৮৩৩৪,০.০০
১২-০৩-২০২১,১৬:০০:০০,৮৫৪৩,৮৫৪৩,০.০০
১২-০৩-২০২১,১৫:০০:০০,৮৭১৯,৮৭১৯,০.০০
১২-০৩-২০২১,১৪:০০:০০,৮৭৩৪,৮৭৩৪,০.০০
১২-০৩-২০২১,১৩:০০:০০,৮৯৭৬,৮৯৭৬,০.০০
১২-০৩-২০২১,১২:০০:০০,৮৬৩৯,৮৬৩৯,০.০০
১২-০৩-২০২১,১১:০০:০০,৮১৮৭,৮১৮৭,০.০০
১২-০৩-২০২১,১০:০০:০০,৭৯৭১,৭৯৭১,০.০০
১২-০৩-২০২১,০৯:০০:০০,৭৮০৫,৭৮০৫,০.০০
১২-০৩-২০২১,০৮:০০:০০,৭৮০৪,৭৮০৪,০.০০
১২-০৩-২০২১,০৭:০০:০০,৭৮৬৯,৭৮৬৯,০.০০
১২-০৩-২০২১,০৬:০০:০০,৭৮৮৮,৭৮৮৮,০.০০
১২-০৩-২০২১,০৫:০০:০০,৮০৯৮,৮০৯৮,০.০০
১২-০৩-২০২১,০৪:০০:০০,৮৩৩৩,৮৩৩৩,০.০০
১২-০৩-২০২১,০৩:০০:০০,৮৫৪৬,৮৫৪৬,০.০০
১২-০৩-২০২১,০২:০০:০০,৮৮১৮,৮৮১৮,০.০০
১২-০৩-২০২১,০১:০০:০০,৯২৪৯,৯২৪৯,০.০০
১১-০৩-২০২১,২৪:০০:০০,৯৮৩০,৯৮৩০,০.০০
১১-০৩-২০২১,২৩:০০:০০,১০২৩৩,১০২৩৩,০.০০
১১-০৩-২০২১,২২:০০:০০,১০৭৬১,১০৭৬১,০.০০
১১-০৩-২০২১,২১:০০:০০,১১৩৬২,১১৩৬২,০.০০
১১-০৩-২০২১,২০:০০:০০,১১৪৫৩,১১৪৫৩,০.০০
১১-০৩-২০২১,১৯:৩০:০০,১১৬১৫,১১৬১৫,০.০০
১১-০৩-২০২১,১৯:০০:০০,১১৫৪৪,১১৫৪৪,০.০০
১১-০৩-২০২১,১৮:০০:০০,৯৮৭৬,৯৮৭৬,০.০০
১১-০৩-২০২১,১৭:০০:০০,৯৫৮৯,৯৫৮৯,০.০০
১১-০৩-২০২১,১৬:০০:০০,৯৮৭৫,৯৮৭৫,০.০০
১১-০৩-২০২১,১৫:০০:০০,১০১১০,১০১১০,০.০০
১১-০৩-২০২১,১৪:০০:০০,৯৯৪৫,৯৯৪৫,০.০০
১১-০৩-২০২১,১৩:০০:০০,৯৯৭০,৯৯৭০,০.০০
১১-০৩-২০২১,১২:০০:০০,৯৬৯৩,৯৬৯৩,০.০০
১১-০৩-২০২১,১১:০০:০০,৯২৮৭,৯২৮৭,০.০০
১১-০৩-২০২১,১০:০০:০০,৮৯৮০,৮৯৮০,০.০০
১১-০৩-২০২১,০৯:০০:০০,৮৬৯৬,৮৬৯৬,০.০০
১১-০৩-২০২১,০৮:০০:০০,৮২১২,৮২১২,০.০০
১১-০৩-২০২১,০৭:০০:০০,৭৮২০,৭৮২০,০.০০
১১-০৩-২০২১,০৬:০০:০০,৭৬৯৮,৭৬৯৮,০.০০
১১-০৩-২০২১,০৫:০০:০০,৭৬৮৫,৭৬৮৫,০.০০
১১-০৩-২০২১,০৪:০০:০০,৭৮৮০,৭৮৮০,০.০০
১৬-০২-২০২১,১৭:০০:০০,৭৬৮০,৭৬৮০,০.০০
১৬-০২-২০২১,১৬:০০:০০,৭৭০১,৭৭০১,০.০০
১৬-০২-২০২১,১৫:০০:০০,৮০২৫,৮০২৫,০.০০
১৬-০২-২০২১,১৪:০০:০০,৮১৭৮,৮১৭৮,০.০০
১৬-০২-২০২১,১৩:০০:০০,৮৪১২,৮৪১২,০.০০
১৬-০২-২০২১,১২:০০:০০,৮৩১৩,৮৩১৩,০.০০
১৬-০২-২০২১,১১:০০:০০,৮১৫৩,৮১৫৩,০.০০
১৬-০২-২০২১,১০:০০:০০,৮১০০,৮১০০,০.০০
১৬-০২-২০২১,০৯:০০:০০,৮২৬৭,৮২৬৭,০.০০
১৬-০২-২০২১,০৮:০০:০০,৭৭০৬,৭৭০৬,০.০০
১৬-০২-২০২১,০৭:০০:০০,৬৯৯০,৬৯৯০,০.০০
১৬-০২-২০২১,০৬:০০:০০,৬৪৩৭,৬৪৩৭,০.০০
১৬-০২-২০২১,০৫:০০:০০,৬১২৯,৬১২৯,০.০০
১৬-০২-২০২১,০৪:০০:০০,৬১৫৬,৬১৫৬,০.০০
১৬-০২-২০২১,০৩:০০:০০,৬২২২,৬২২২,০.০০
১৬-০২-২০২১,০২:০০:০০,৬৪৫১,৬৪৫১,০.০০
১৬-০২-২০২১,০১:০০:০০,৬৭৮২,৬৭৮২,০.০০
১৫-০২-২০২১,২৪:০০:০০,৭৩৩৮,৭৩৩৮,০.০০
১৫-০২-২০২১,২৩:০০:০০,৭৮২৬,৭৮২৬,০.০০
১৫-০২-২০২১,২২:০০:০০,৮৪৬৯,৮৪৬৯,০.০০
১৫-০২-২০২১,২১:০০:০০,৮৯৫৮,৮৯৫৮,০.০০
১৫-০২-২০২১,২০:০০:০০,৯৩৩৫,৯৩৩৫,০.০০
১৫-০২-২০২১,১৯:৩০:০০,৯৪১৮,৯৪১৮,০.০০
১৫-০২-২০২১,১৯:০০:০০,৯৪১১,৯৪১১,০.০০
১৫-০২-২০২১,১৮:০০:০০,৮৩৪৩,৮৩৪৩,০.০০
১৫-০২-২০২১,১৭:০০:০০,৭৬২৪,৭৬২৪,০.০০
১৫-০২-২০২১,১৬:০০:০০,৭৬৮২,৭৬৮২,০.০০
১৫-০২-২০২১,১৫:০০:০০,৮০১৯,৮০১৯,০.০০
১৫-০২-২০২১,১৪:০০:০০,৮০৭৫,৮০৭৫,০.০০
১৫-০২-২০২১,১৩:০০:০০,৮৩৭৮,৮৩৭৮,০.০০
১৫-০২-২০২১,১২:০০:০০,৮৩৪৬,৮৩৪৬,০.০০
১৫-০২-২০২১,১১:০০:০০,৭৯৮৪,৭৯৮৪,০.০০
১৫-০২-২০২১,১০:০০:০০,৭৬০১,৭৬০১,০.০০
১৫-০২-২০২১,০৯:০০:০০,৮০৪৭,৮০৪৭,০.০০
১৫-০২-২০২১,০৮:০০:০০,৭৪৬৩,৭৪৬৩,০.০০
১৫-০২-২০২১,০৭:০০:০০,৬৬৫৩,৬৬৫৩,০.০০
১৫-০২-২০২১,০৬:০০:০০,৬৪০০,৬৪০০,০.০০
১৫-০২-২০২১,০৫:০০:০০,৬০১৯,৬০১৯,০.০০
১৫-০২-২০২১,০৪:০০:০০,৬০৯৩,৬০৯৩,০.০০
১৫-০২-২০২১,০৩:০০:০০,৬২৪৩,৬২৪৩,০.০০
১৫-০২-২০২১,০২:০০:০০,৬৪১৮,৬৪১৮,০.০০
১৫-০২-২০২১,০১:০০:০০,৬৮০৯,৬৮০৯,০.০০
১৪-০২-২০২১,২৪:০০:০০,৭৩৮৭,৭৩৮৭,০.০০
১৪-০২-২০২১,২৩:০০:০০,৭৭৯৮,৭৭৯৮,০.০০
১৪-০২-২০২১,২২:০০:০০,৮৪২৫,৮৪২৫,০.০০
১৪-০২-২০২১,২১:০০:০০,৮৮৬৯,৮৮৬৯,০.০০
১৪-০২-২০২১,২০:০০:০০,৯১৫৯,৯১৫৯,০.০০
১৪-০২-২০২১,১৯:৩০:০০,৯২৫২,৯২৫২,০.০০
১৪-০২-২০২১,১৯:০০:০০,৯৩৭০,৯৩৭০,০.০০
১৪-০২-২০২১,১৮:০০:০০,৮১৬১,৮১৬১,০.০০
১৪-০২-২০২১,১৭:০০:০০,৭৬৯৯,৭৬৯৯,০.০০
১০-০২-২০২১,১৩:০০:০০,৮৪১৫,৮৪১৫,০.০০
১০-০২-২০২১,১২:০০:০০,৮২৮২,৮২৮২,০.০০
১০-০২-২০২১,১১:০০:০০,৮০৬৩,৮০৬৩,০.০০
১০-০২-২০২১,১০:০০:০০,৮১৬৬,৮১৬৬,০.০০
১০-০২-২০২১,০৯:০০:০০,৮০৩১,৮০৩১,০.০০
১০-০২-২০২১,০৮:০০:০০,৭৩৫৯,৭৩৫৯,০.০০
১০-০২-২০২১,০৭:০০:০০,৬৬৬৯,৬৬৬৯,০.০০
১০-০২-২০২১,০৬:০০:০০,৬২৭১,৬২৭১,০.০০
১০-০২-২০২১,০৫:০০:০০,৫৮৮৮,৫৮৮৮,০.০০
১০-০২-২০২১,০৪:০০:০০,৬০১৭,৬০১৭,০.০০
১০-০২-২০২১,০৩:০০:০০,৬০২২,৬০২২,০.০০
১০-০২-২০২১,০২:০০:০০,৬৩১০,৬৩১০,০.০০
১০-০২-২০২১,০১:০০:০০,৬৫৯৭,৬৫৯৭,০.০০
০৯-০২-২০২১,২৪:০০:০০,৭১৮৪,৭১৮৪,০.০০
০৯-০২-২০২১,২৩:০০:০০,৭৭৭২,৭৭৭২,০.০০
০৯-০২-২০২১,২২:০০:০০,৮৪৫৯,৮৪৫৯,০.০০
০৯-০২-২০২১,২১:০০:০০,৮৯০০,৮৯০০,০.০০
০৯-০২-২০২১,২০:০০:০০,৯২২৮,৯২২৮,০.০০
০৯-০২-২০২১,১৯:৩০:০০,৯২৯৬,৯২৯৬,০.০০
০৯-০২-২০২১,১৯:০০:০০,৯৩৫৬,৯৩৫৬,০.০০
০৯-০২-২০২১,১৮:০০:০০,৮৩৩৮,৮৩৩৮,০.০০
০৯-০২-২০২১,১৭:০০:০০,৭৪৯২,৭৪৯২,০.০০
০৯-০২-২০২১,১৬:০০:০০,৭৬৩৩,৭৬৩৩,০.০০
০৯-০২-২০২১,১৫:০০:০০,৭৮৩৬,৭৮৩৬,০.০০
০৯-০২-২০২১,১৪:০০:০০,৮০১৪,৮০১৪,০.০০
০৯-০২-২০২১,১৩:০০:০০,৮২৬৫,৮২৬৫,০.০০
০৯-০২-২০২১,১২:০০:০০,৮১৫৮,৮১৫৮,০.০০
০৯-০২-২০২১,১১:০০:০০,৭৯৮০,৭৯৮০,০.০০
০৯-০২-২০২১,১০:০০:০০,৭৮৯৫,৭৮৯৫,০.০০
০৯-০২-২০২১,০৯:০০:০০,৭৮৯২,৭৮৯২,০.০০
০৯-০২-২০২১,০৮:০০:০০,৭৫২৪,৭৫২৪,০.০০
০৯-০২-২০২১,০৭:০০:০০,৬৬৮১,৬৬৮১,০.০০
০৯-০২-২০২১,০৬:০০:০০,৬০৬৬,৬০৬৬,০.০০
০৯-০২-২০২১,০৫:০০:০০,৫৮৫৪,৫৮৫৪,০.০০
০৯-০২-২০২১,০৪:০০:০০,৫৯১২,৫৯১২,০.০০
০৯-০২-২০২১,০৩:০০:০০,৬০০৮,৬০০৮,০.০০
০৯-০২-২০২১,০২:০০:০০,৬২০১,৬২০১,০.০০
০৯-০২-২০২১,০১:০০:০০,৬৬১২,৬৬১২,০.০০
০৮-০২-২০২১,২৪:০০:০০,৭১৭৯,৭১৭৯,০.০০
০৮-০২-২০২১,২৩:০০:০০,৭৭৬৯,৭৭৬৯,০.০০
