Date,Time,Produced,Demand,Depriciation
24-11-2020,07:00:00,5878,5878,0.00
24-11-2020,06:00:00,5791,5791,0.00
24-11-2020,05:00:00,5543,5543,0.00
24-11-2020,04:00:00,5633,5633,0.00
24-11-2020,03:00:00,5763,5763,0.00
24-11-2020,02:00:00,5945,5945,0.00
24-11-2020,01:00:00,6236,6236,0.00
23-11-2020,24:00:00,6733,6733,0.00
23-11-2020,23:00:00,7214,7214,0.00
23-11-2020,22:00:00,7776,7776,0.00
23-11-2020,21:00:00,8295,8295,0.00
23-11-2020,20:00:00,8614,8614,0.00
23-11-2020,19:30:00,8738,8738,0.00
23-11-2020,19:00:00,8808,8808,0.00
23-11-2020,18:00:00,8867,8867,0.00
23-11-2020,17:00:00,7081,7081,0.00
23-11-2020,16:00:00,6899,6899,0.00
23-11-2020,15:00:00,6966,6966,0.00
23-11-2020,14:00:00,6980,6980,0.00
23-11-2020,13:00:00,7296,7296,0.00
23-11-2020,12:00:00,7154,7154,0.00
23-11-2020,11:00:00,6863,6863,0.00
23-11-2020,10:00:00,6821,6821,0.00
23-11-2020,09:00:00,6746,6746,0.00
23-11-2020,08:00:00,6422,6422,0.00
23-11-2020,07:00:00,5984,5984,0.00
23-11-2020,06:00:00,5744,5744,0.00
23-11-2020,05:00:00,5537,5537,0.00
23-11-2020,04:00:00,5639,5639,0.00
23-11-2020,03:00:00,5766,5766,0.00
23-11-2020,02:00:00,5958,5958,0.00
23-11-2020,01:00:00,6257,6257,0.00
22-11-2020,24:00:00,6851,6851,0.00
22-11-2020,23:00:00,7256,7256,0.00
22-11-2020,22:00:00,7771,7771,0.00
22-11-2020,21:00:00,8324,8324,0.00
22-11-2020,20:00:00,8672,8672,0.00
22-11-2020,19:30:00,8784,8784,0.00
22-11-2020,19:00:00,8962,8962,0.00
22-11-2020,18:00:00,8989,8989,0.00
22-11-2020,17:00:00,6981,6981,0.00
22-11-2020,16:00:00,7085,7085,0.00
22-11-2020,15:00:00,7175,7175,0.00
22-11-2020,14:00:00,7225,7225,0.00
22-11-2020,13:00:00,7592,7592,0.00
22-11-2020,12:00:00,7488,7488,0.00
22-11-2020,11:00:00,7210,7210,0.00
22-11-2020,10:00:00,6970,6970,0.00
22-11-2020,09:00:00,6995,6995,0.00
22-11-2020,08:00:00,6817,6817,0.00
22-11-2020,07:00:00,6496,6496,0.00
22-11-2020,06:00:00,6212,6212,0.00
22-11-2020,05:00:00,6066,6066,0.00
22-11-2020,04:00:00,6102,6102,0.00
22-11-2020,03:00:00,6373,6373,0.00
22-11-2020,02:00:00,6444,6444,0.00
22-11-2020,01:00:00,6830,6830,0.00
21-11-2020,24:00:00,7287,7287,0.00
21-11-2020,23:00:00,7616,7616,0.00
21-11-2020,22:00:00,8232,8232,0.00
21-11-2020,21:00:00,8800,8800,0.00
21-11-2020,20:00:00,9096,9096,0.00
21-11-2020,19:30:00,9160,9160,0.00
21-11-2020,19:00:00,9321,9321,0.00
21-11-2020,18:00:00,9212,9212,0.00
21-11-2020,17:00:00,7484,7484,0.00
21-11-2020,16:00:00,7150,7150,0.00
21-11-2020,15:00:00,7386,7386,0.00
21-11-2020,14:00:00,7304,7304,0.00
21-11-2020,13:00:00,7593,7593,0.00
21-11-2020,12:00:00,7373,7373,0.00
21-11-2020,11:00:00,7033,7033,0.00
21-11-2020,10:00:00,6737,6737,0.00
21-11-2020,09:00:00,6822,6822,0.00
21-11-2020,08:00:00,6636,6636,0.00
21-11-2020,07:00:00,6310,6310,0.00
21-11-2020,06:00:00,6194,6194,0.00
21-11-2020,05:00:00,5883,5883,0.00
21-11-2020,04:00:00,5999,5999,0.00
21-11-2020,03:00:00,6248,6248,0.00
21-11-2020,02:00:00,6447,6447,0.00
21-11-2020,01:00:00,6693,6693,0.00
20-11-2020,24:00:00,7097,7097,0.00
20-11-2020,23:00:00,7436,7436,0.00
20-11-2020,22:00:00,7767,7767,0.00
10-11-2020,17:00:00,8431,8431,0.00
10-11-2020,16:00:00,8454,8454,0.00
10-11-2020,15:00:00,8747,8747,0.00
10-11-2020,14:00:00,8589,8589,0.00
10-11-2020,13:00:00,8757,8757,0.00
10-11-2020,12:00:00,8409,8409,0.00
10-11-2020,11:00:00,8061,8061,0.00
10-11-2020,10:00:00,7793,7793,0.00
10-11-2020,09:00:00,7343,7343,0.00
10-11-2020,08:00:00,7222,7222,0.00
10-11-2020,07:00:00,6757,6757,0.00
10-11-2020,06:00:00,6656,6656,0.00
10-11-2020,05:00:00,6551,6551,0.00
10-11-2020,04:00:00,6710,6710,0.00
10-11-2020,03:00:00,6936,6936,0.00
10-11-2020,02:00:00,7087,7087,0.00
10-11-2020,01:00:00,7475,7475,0.00
09-11-2020,24:00:00,7949,7949,0.00
09-11-2020,23:00:00,8352,8352,0.00
09-11-2020,22:00:00,8834,8834,0.00
09-11-2020,21:00:00,9692,9692,0.00
09-11-2020,20:00:00,9692,9692,0.00
09-11-2020,19:30:00,9759,9759,0.00
09-11-2020,19:00:00,10008,10008,0.00
09-11-2020,18:00:00,9875,9875,0.00
09-11-2020,17:00:00,8263,8263,0.00
09-11-2020,16:00:00,8263,8263,0.00
09-11-2020,15:00:00,8551,8551,0.00
09-11-2020,14:00:00,8361,8361,0.00
09-11-2020,13:00:00,8593,8593,0.00
09-11-2020,12:00:00,8288,8288,0.00
09-11-2020,11:00:00,7991,7991,0.00
09-11-2020,10:00:00,7671,7671,0.00
09-11-2020,09:00:00,7317,7317,0.00
09-11-2020,08:00:00,7073,7073,0.00
09-11-2020,07:00:00,6660,6660,0.00
09-11-2020,06:00:00,6473,6473,0.00
09-11-2020,05:00:00,6447,6447,0.00
09-11-2020,04:00:00,6495,6495,0.00
09-11-2020,03:00:00,6723,6723,0.00
09-11-2020,02:00:00,6962,6962,0.00
09-11-2020,01:00:00,7281,7281,0.00
08-11-2020,24:00:00,7813,7813,0.00
08-11-2020,23:00:00,8344,8344,0.00
08-11-2020,22:00:00,8580,8580,0.00
08-11-2020,21:00:00,9095,9095,0.00
08-11-2020,20:00:00,9493,9493,0.00
08-11-2020,19:30:00,9545,9545,0.00
08-11-2020,19:00:00,9801,9801,0.00
08-11-2020,18:00:00,9765,9765,0.00
08-11-2020,17:00:00,7984,7984,0.00
12-11-2020,18:00:00,10092,10092,0.00
12-11-2020,17:00:00,8215,8215,0.00
12-11-2020,16:00:00,8495,8495,0.00
12-11-2020,15:00:00,8634,8634,0.00
12-11-2020,14:00:00,8643,8643,0.00
12-11-2020,13:00:00,8723,8723,0.00
12-11-2020,12:00:00,8484,8484,0.00
12-11-2020,11:00:00,8094,8094,0.00
12-11-2020,10:00:00,7679,7679,0.00
12-11-2020,09:00:00,7402,7402,0.00
12-11-2020,08:00:00,7171,7171,0.00
12-11-2020,07:00:00,6797,6797,0.00
12-11-2020,06:00:00,6674,6674,0.00
12-11-2020,05:00:00,6630,6630,0.00
12-11-2020,04:00:00,6743,6743,0.00
12-11-2020,03:00:00,6889,6889,0.00
12-11-2020,02:00:00,7160,7160,0.00
12-11-2020,01:00:00,7609,7609,0.00
11-11-2020,24:00:00,7952,7952,0.00
11-11-2020,23:00:00,7952,7952,0.00
11-11-2020,22:00:00,8932,8932,0.00
11-11-2020,21:00:00,9450,9450,0.00
11-11-2020,20:00:00,9694,9694,0.00
11-11-2020,19:30:00,9774,9774,0.00
11-11-2020,19:00:00,9996,9996,0.00
11-11-2020,18:00:00,9769,9769,0.00
11-11-2020,17:00:00,8297,8297,0.00
11-11-2020,16:00:00,8260,8260,0.00
11-11-2020,15:00:00,8406,8406,0.00
11-11-2020,14:00:00,8321,8321,0.00
11-11-2020,13:00:00,8535,8535,0.00
11-11-2020,12:00:00,8245,8245,0.00
11-11-2020,11:00:00,7881,7881,0.00
11-11-2020,10:00:00,7511,7511,0.00
11-11-2020,09:00:00,7483,7483,0.00
11-11-2020,08:00:00,7078,7078,0.00
11-11-2020,07:00:00,6739,6739,0.00
11-11-2020,06:00:00,6624,6624,0.00
11-11-2020,05:00:00,6644,6644,0.00
11-11-2020,04:00:00,6722,6722,0.00
11-11-2020,03:00:00,6970,6970,0.00
11-11-2020,02:00:00,7071,7071,0.00
11-11-2020,01:00:00,7646,7646,0.00
10-11-2020,24:00:00,8193,8193,0.00
10-11-2020,23:00:00,8535,8535,0.00
10-11-2020,22:00:00,9022,9022,0.00
10-11-2020,21:00:00,9470,9470,0.00
10-11-2020,20:00:00,9779,9779,0.00
10-11-2020,19:30:00,9922,9922,0.00
10-11-2020,19:00:00,10084,10084,0.00
10-11-2020,18:00:00,9719,9719,0.00
08-11-2020,16:00:00,8015,8015,0.00
08-11-2020,15:00:00,8210,8210,0.00
08-11-2020,14:00:00,8161,8161,0.00
08-11-2020,13:00:00,8305,8305,0.00
08-11-2020,12:00:00,8109,8109,0.00
08-11-2020,11:00:00,7691,7691,0.00
08-11-2020,10:00:00,7402,7402,0.00
08-11-2020,09:00:00,7208,7208,0.00
08-11-2020,08:00:00,6877,6877,0.00
08-11-2020,07:00:00,6396,6396,0.00
08-11-2020,06:00:00,6155,6155,0.00
08-11-2020,05:00:00,5995,5995,0.00
08-11-2020,04:00:00,6159,6159,0.00
08-11-2020,03:00:00,6229,6229,0.00
08-11-2020,02:00:00,6615,6615,0.00
08-11-2020,01:00:00,6847,6847,0.00
07-11-2020,24:00:00,7329,7329,0.00
07-11-2020,23:00:00,7813,7813,0.00
07-11-2020,22:00:00,8066,8066,0.00
07-11-2020,21:00:00,8724,8724,0.00
07-11-2020,20:00:00,8957,8957,0.00
07-11-2020,19:30:00,9150,9150,0.00
07-11-2020,19:00:00,9242,9242,0.00
07-11-2020,18:00:00,9054,9054,0.00
07-11-2020,17:00:00,7326,7326,0.00
07-11-2020,16:00:00,7274,7274,0.00
07-11-2020,15:00:00,7359,7359,0.00
07-11-2020,14:00:00,7230,7230,0.00
07-11-2020,13:00:00,7387,7387,0.00
07-11-2020,12:00:00,7204,7204,0.00
07-11-2020,11:00:00,6617,6617,0.00
07-11-2020,10:00:00,6372,6372,0.00
07-11-2020,09:00:00,6444,6444,0.00
07-11-2020,08:00:00,6264,6264,0.00
07-11-2020,07:00:00,5954,5954,0.00
07-11-2020,06:00:00,5737,5737,0.00
07-11-2020,05:00:00,5524,5524,0.00
07-11-2020,04:00:00,5642,5642,0.00
07-11-2020,03:00:00,5799,5799,0.00
07-11-2020,02:00:00,6005,6005,0.00
07-11-2020,01:00:00,6312,6312,0.00
06-11-2020,24:00:00,6653,6653,0.00
06-11-2020,23:00:00,7101,7101,0.00
06-11-2020,22:00:00,7444,7444,0.00
06-11-2020,21:00:00,7871,7871,0.00
06-11-2020,20:00:00,7975,7975,0.00
06-11-2020,19:30:00,7898,7898,0.00
06-11-2020,19:00:00,7801,7801,0.00
06-11-2020,18:00:00,7676,7676,0.00
06-11-2020,17:00:00,6065,6065,0.00
06-11-2020,16:00:00,5942,5942,0.00
29-11-2020,01:00:00,6358,6358,0.00
28-11-2020,24:00:00,6904,6904,0.00
28-11-2020,23:00:00,7323,7323,0.00
28-11-2020,22:00:00,7922,7922,0.00
28-11-2020,21:00:00,8520,8520,0.00
28-11-2020,20:00:00,8844,8844,0.00
28-11-2020,19:30:00,8945,8945,0.00
28-11-2020,19:00:00,9056,9056,0.00
28-11-2020,18:00:00,8819,8819,0.00
28-11-2020,17:00:00,7141,7141,0.00
28-11-2020,16:00:00,6801,6801,0.00
28-11-2020,15:00:00,6870,6870,0.00
28-11-2020,14:00:00,6878,6878,0.00
28-11-2020,13:00:00,7132,7132,0.00
28-11-2020,12:00:00,6841,6841,0.00
28-11-2020,11:00:00,6445,6445,0.00
28-11-2020,10:00:00,6321,6321,0.00
28-11-2020,09:00:00,6327,6327,0.00
28-11-2020,08:00:00,6315,6315,0.00
28-11-2020,07:00:00,5844,5844,0.00
28-11-2020,06:00:00,5449,5449,0.00
28-11-2020,05:00:00,5330,5330,0.00
28-11-2020,04:00:00,5375,5375,0.00
28-11-2020,03:00:00,5476,5476,0.00
28-11-2020,02:00:00,5569,5569,0.00
28-11-2020,01:00:00,5891,5891,0.00
27-11-2020,24:00:00,6303,6303,0.00
27-11-2020,23:00:00,6764,6764,0.00
27-11-2020,22:00:00,7133,7133,0.00
27-11-2020,21:00:00,7519,7519,0.00
27-11-2020,20:00:00,7782,7782,0.00
27-11-2020,19:30:00,7828,7828,0.00
27-11-2020,19:00:00,7826,7826,0.00
27-11-2020,18:00:00,7566,7566,0.00
27-11-2020,17:00:00,5833,5833,0.00
27-11-2020,16:00:00,5509,5509,0.00
27-11-2020,15:00:00,5510,5510,0.00
27-11-2020,14:00:00,5749,5749,0.00
27-11-2020,13:00:00,6311,6311,0.00
27-11-2020,12:00:00,6082,6082,0.00
27-11-2020,11:00:00,5731,5731,0.00
27-11-2020,10:00:00,5629,5629,0.00
27-11-2020,09:00:00,5735,5735,0.00
27-11-2020,08:00:00,5821,5821,0.00
27-11-2020,07:00:00,5639,5639,0.00
27-11-2020,06:00:00,5648,5648,0.00
27-11-2020,05:00:00,5587,5587,0.00
27-11-2020,04:00:00,5638,5638,0.00
27-11-2020,03:00:00,5879,5879,0.00
27-11-2020,02:00:00,6010,6010,0.00
27-11-2020,01:00:00,6366,6366,0.00
14-11-2020,19:00:00,9822,9822,0.00
14-11-2020,18:00:00,9628,9628,0.00
14-11-2020,17:00:00,7875,7875,0.00
14-11-2020,16:00:00,7700,7700,0.00
14-11-2020,15:00:00,7964,7964,0.00
14-11-2020,14:00:00,7930,7930,0.00
14-11-2020,13:00:00,7936,7936,0.00
14-11-2020,12:00:00,7632,7632,0.00
14-11-2020,11:00:00,7213,7213,0.00
14-11-2020,10:00:00,6966,6966,0.00
14-11-2020,09:00:00,6815,6815,0.00
14-11-2020,08:00:00,6729,6729,0.00
14-11-2020,07:00:00,6611,6611,0.00
14-11-2020,06:00:00,6454,6454,0.00
14-11-2020,05:00:00,6298,6298,0.00
14-11-2020,04:00:00,6480,6480,0.00
14-11-2020,03:00:00,6606,6606,0.00
14-11-2020,02:00:00,6788,6788,0.00
14-11-2020,01:00:00,7148,7148,0.00
13-11-2020,24:00:00,7694,7694,0.00
13-11-2020,23:00:00,8019,8019,0.00
13-11-2020,22:00:00,8352,8352,0.00
13-11-2020,21:00:00,8763,8763,0.00
13-11-2020,20:00:00,8882,8882,0.00
13-11-2020,19:30:00,8915,8915,0.00
13-11-2020,19:00:00,8883,8883,0.00
13-11-2020,18:00:00,8764,8764,0.00
13-11-2020,17:00:00,6765,6765,0.00
13-11-2020,16:00:00,6833,6833,0.00
13-11-2020,15:00:00,7098,7098,0.00
13-11-2020,14:00:00,6940,6940,0.00
13-11-2020,13:00:00,7492,7492,0.00
13-11-2020,12:00:00,6891,6891,0.00
13-11-2020,11:00:00,6470,6470,0.00
13-11-2020,10:00:00,6163,6163,0.00
13-11-2020,09:00:00,6243,6243,0.00
13-11-2020,08:00:00,6395,6395,0.00
13-11-2020,07:00:00,6280,6280,0.00
13-11-2020,06:00:00,6536,6536,0.00
13-11-2020,05:00:00,6727,6727,0.00
13-11-2020,04:00:00,6938,6938,0.00
13-11-2020,03:00:00,7088,7088,0.00
13-11-2020,02:00:00,7349,7349,0.00
13-11-2020,01:00:00,7738,7738,0.00
12-11-2020,24:00:00,8168,8168,0.00
12-11-2020,23:00:00,8512,8512,0.00
12-11-2020,22:00:00,9026,9026,0.00
12-11-2020,21:00:00,9535,9535,0.00
12-11-2020,20:00:00,9895,9895,0.00
12-11-2020,19:30:00,10012,10012,0.00
12-11-2020,19:00:00,10193,10193,0.00
06-11-2020,15:00:00,6144,6144,0.00
06-11-2020,14:00:00,6277,6277,0.00
06-11-2020,13:00:00,6634,6634,0.00
06-11-2020,12:00:00,6269,6269,0.00
06-11-2020,11:00:00,5901,5901,0.00
06-11-2020,10:00:00,5745,5745,0.00
06-11-2020,09:00:00,5879,5879,0.00
06-11-2020,08:00:00,5976,5976,0.00
06-11-2020,07:00:00,5806,8506,2700.00
06-11-2020,06:00:00,5984,5984,0.00
06-11-2020,05:00:00,6111,6111,0.00
06-11-2020,04:00:00,6289,6289,0.00
06-11-2020,03:00:00,6522,6522,0.00
06-11-2020,02:00:00,6643,6643,0.00
06-11-2020,01:00:00,7046,7046,0.00
05-11-2020,24:00:00,7571,7571,0.00
05-11-2020,23:00:00,8021,8021,0.00
05-11-2020,22:00:00,8495,8495,0.00
05-11-2020,21:00:00,8834,8834,0.00
05-11-2020,20:00:00,9241,9241,0.00
05-11-2020,19:30:00,9434,9434,0.00
05-11-2020,19:00:00,9602,9602,0.00
05-11-2020,18:00:00,9501,9501,0.00
05-11-2020,17:00:00,8102,8102,0.00
05-11-2020,16:00:00,8054,8054,0.00
05-11-2020,15:00:00,8346,8346,0.00
05-11-2020,14:00:00,8386,8386,0.00
05-11-2020,13:00:00,8560,8560,0.00
05-11-2020,12:00:00,8281,8281,0.00
05-11-2020,11:00:00,8024,8024,0.00
05-11-2020,10:00:00,7751,7751,0.00
05-11-2020,09:00:00,7431,7431,0.00
05-11-2020,08:00:00,7232,7232,0.00
05-11-2020,07:00:00,6938,6938,0.00
05-11-2020,06:00:00,6924,6924,0.00
05-11-2020,05:00:00,7119,7119,0.00
05-11-2020,04:00:00,7129,7129,0.00
05-11-2020,03:00:00,7440,7440,0.00
05-11-2020,02:00:00,7634,7634,0.00
05-11-2020,01:00:00,7972,7972,0.00
04-11-2020,24:00:00,8579,8579,0.00
04-11-2020,23:00:00,8846,8846,0.00
04-11-2020,22:00:00,9320,9320,0.00
04-11-2020,21:00:00,9852,9852,0.00
04-11-2020,20:00:00,10145,10145,0.00
04-11-2020,19:30:00,10249,10249,0.00
04-11-2020,19:00:00,10322,10322,0.00
04-11-2020,18:00:00,10200,10200,0.00
04-11-2020,17:00:00,8515,8515,0.00
04-11-2020,16:00:00,8554,8554,0.00
04-11-2020,15:00:00,8754,8754,0.00
16-11-2020,19:30:00,9621,9621,0.00
16-11-2020,19:00:00,9719,9719,0.00
16-11-2020,18:00:00,9694,9694,0.00
16-11-2020,17:00:00,8095,8095,0.00
16-11-2020,16:00:00,7869,7869,0.00
16-11-2020,15:00:00,8196,8196,0.00
16-11-2020,14:00:00,8101,8101,0.00
16-11-2020,13:00:00,8311,8311,0.00
16-11-2020,12:00:00,8109,8109,0.00
16-11-2020,11:00:00,7749,7749,0.00
16-11-2020,10:00:00,7571,7571,0.00
16-11-2020,09:00:00,7250,7250,0.00
16-11-2020,08:00:00,7021,7021,0.00
16-11-2020,07:00:00,6694,6694,0.00
16-11-2020,06:00:00,6634,6634,0.00
16-11-2020,05:00:00,6624,6624,0.00
16-11-2020,04:00:00,6671,6671,0.00
16-11-2020,03:00:00,6893,6893,0.00
16-11-2020,02:00:00,7021,7021,0.00
16-11-2020,01:00:00,7332,7332,0.00
15-11-2020,24:00:00,7962,7962,0.00
15-11-2020,23:00:00,8173,8173,0.00
15-11-2020,22:00:00,8561,8561,0.00
15-11-2020,21:00:00,9244,9244,0.00
15-11-2020,20:00:00,9511,9511,0.00
15-11-2020,19:30:00,9616,9616,0.00
15-11-2020,19:00:00,9729,9729,0.00
15-11-2020,18:00:00,9580,9580,0.00
15-11-2020,17:00:00,8156,8156,0.00
15-11-2020,16:00:00,8156,8156,0.00
15-11-2020,15:00:00,8371,8371,0.00
15-11-2020,14:00:00,8252,8252,0.00
15-11-2020,13:00:00,8297,8297,0.00
15-11-2020,12:00:00,8157,8157,0.00
15-11-2020,11:00:00,7885,7885,0.00
15-11-2020,10:00:00,7558,7558,0.00
15-11-2020,09:00:00,7367,7367,0.00
15-11-2020,08:00:00,6932,6932,0.00
15-11-2020,07:00:00,6780,6780,0.00
15-11-2020,06:00:00,6653,6653,0.00
15-11-2020,05:00:00,6667,6667,0.00
15-11-2020,04:00:00,6696,6696,0.00
15-11-2020,03:00:00,6898,6898,0.00
15-11-2020,02:00:00,7195,7195,0.00
15-11-2020,01:00:00,7544,7544,0.00
14-11-2020,24:00:00,7916,7916,0.00
14-11-2020,23:00:00,8412,8412,0.00
14-11-2020,22:00:00,8661,8661,0.00
14-11-2020,21:00:00,9280,9280,0.00
14-11-2020,20:00:00,9591,9591,0.00
14-11-2020,19:30:00,9745,9745,0.00
02-11-2020,13:00:00,9518,9518,0.00
02-11-2020,12:00:00,9280,9280,0.00
02-11-2020,11:00:00,8986,8986,0.00
02-11-2020,10:00:00,8600,8600,0.00
02-11-2020,09:00:00,8261,8261,0.00
02-11-2020,08:00:00,8036,8036,0.00
02-11-2020,07:00:00,7753,7753,0.00
02-11-2020,06:00:00,8050,8050,0.00
02-11-2020,05:00:00,8217,8217,0.00
02-11-2020,04:00:00,8384,8384,0.00
02-11-2020,03:00:00,8597,8597,0.00
02-11-2020,02:00:00,8874,8874,0.00
02-11-2020,01:00:00,9376,9376,0.00
01-11-2020,24:00:00,9850,9850,0.00
01-11-2020,23:00:00,10032,10032,0.00
01-11-2020,22:00:00,10305,10305,0.00
01-11-2020,21:00:00,10822,10822,0.00
01-11-2020,20:00:00,10980,10980,0.00
01-11-2020,19:30:00,11042,11042,0.00
01-11-2020,19:00:00,11051,11051,0.00
01-11-2020,18:00:00,10550,10550,0.00
01-11-2020,17:00:00,8844,8844,0.00
01-11-2020,16:00:00,8869,8869,0.00
01-11-2020,15:00:00,9397,9397,0.00
01-11-2020,14:00:00,9005,9005,0.00
01-11-2020,13:00:00,9376,9376,0.00
01-11-2020,12:00:00,9261,9261,0.00
01-11-2020,11:00:00,9031,9031,0.00
01-11-2020,10:00:00,8716,8716,0.00
01-11-2020,09:00:00,8311,8311,0.00
01-11-2020,08:00:00,8044,8044,0.00
01-11-2020,07:00:00,7783,7783,0.00
01-11-2020,06:00:00,8018,8018,0.00
01-11-2020,05:00:00,8427,8427,0.00
01-11-2020,04:00:00,8588,8588,0.00
01-11-2020,03:00:00,8852,8852,0.00
01-11-2020,02:00:00,9029,9029,0.00
01-11-2020,01:00:00,9440,9440,0.00
31-10-2020,24:00:00,10024,10024,0.00
31-10-2020,23:00:00,10282,10282,0.00
31-10-2020,22:00:00,10581,10581,0.00
31-10-2020,21:00:00,10880,10880,0.00
31-10-2020,20:00:00,11133,11133,0.00
31-10-2020,19:30:00,11226,11226,0.00
31-10-2020,19:00:00,11266,11266,0.00
31-10-2020,18:00:00,10625,10625,0.00
31-10-2020,17:00:00,8938,8938,0.00
31-10-2020,16:00:00,8997,8997,0.00
31-10-2020,15:00:00,9224,9224,0.00
31-10-2020,14:00:00,9003,9003,0.00
31-10-2020,13:00:00,8870,8870,0.00
18-11-2020,20:00:00,9227,9227,0.00
18-11-2020,19:30:00,9289,9289,0.00
18-11-2020,19:00:00,9429,9429,0.00
18-11-2020,18:00:00,9291,9291,0.00
18-11-2020,17:00:00,7787,7787,0.00
18-11-2020,16:00:00,7632,7632,0.00
18-11-2020,15:00:00,7754,7754,0.00
18-11-2020,14:00:00,7822,7822,0.00
18-11-2020,13:00:00,8069,8069,0.00
18-11-2020,12:00:00,7952,7952,0.00
18-11-2020,11:00:00,7609,7609,0.00
18-11-2020,10:00:00,7424,7424,0.00
18-11-2020,09:00:00,7176,7176,0.00
18-11-2020,08:00:00,6969,6969,0.00
18-11-2020,07:00:00,6606,6606,0.00
18-11-2020,06:00:00,6520,6520,0.00
18-11-2020,05:00:00,6346,6346,0.00
18-11-2020,04:00:00,6431,6431,0.00
18-11-2020,03:00:00,6642,6642,0.00
18-11-2020,02:00:00,6931,6931,0.00
18-11-2020,01:00:00,7230,7230,0.00
17-11-2020,24:00:00,7659,7659,0.00
17-11-2020,23:00:00,8035,8035,0.00
17-11-2020,22:00:00,8460,8460,0.00
17-11-2020,21:00:00,8974,8974,0.00
17-11-2020,20:00:00,9402,9402,0.00
17-11-2020,19:30:00,9502,9502,0.00
17-11-2020,19:00:00,9633,9633,0.00
17-11-2020,18:00:00,9573,9573,0.00
17-11-2020,17:00:00,7828,7828,0.00
17-11-2020,16:00:00,7998,7998,0.00
17-11-2020,15:00:00,7878,7878,0.00
17-11-2020,14:00:00,8146,8146,0.00
17-11-2020,13:00:00,8268,8268,0.00
17-11-2020,12:00:00,7960,7960,0.00
17-11-2020,11:00:00,7886,7886,0.00
17-11-2020,10:00:00,7608,7608,0.00
17-11-2020,09:00:00,7321,7321,0.00
17-11-2020,08:00:00,7130,7130,0.00
17-11-2020,07:00:00,6740,6740,0.00
17-11-2020,06:00:00,6659,6659,0.00
17-11-2020,05:00:00,6530,6530,0.00
17-11-2020,04:00:00,6564,6564,0.00
17-11-2020,03:00:00,6776,6776,0.00
17-11-2020,02:00:00,7085,7085,0.00
17-11-2020,01:00:00,7441,7441,0.00
16-11-2020,24:00:00,7791,7791,0.00
16-11-2020,23:00:00,8219,8219,0.00
16-11-2020,22:00:00,8800,8800,0.00
16-11-2020,21:00:00,9262,9262,0.00
16-11-2020,20:00:00,9551,9551,0.00
25-10-2020,09:00:00,7848,7848,0.00
25-10-2020,08:00:00,7249,7249,0.00
25-10-2020,07:00:00,6872,6872,0.00
25-10-2020,06:00:00,7046,7046,0.00
25-10-2020,05:00:00,7306,7306,0.00
25-10-2020,04:00:00,7435,7435,0.00
25-10-2020,03:00:00,7659,7659,0.00
25-10-2020,02:00:00,7911,7911,0.00
25-10-2020,01:00:00,8163,8163,0.00
24-10-2020,24:00:00,8568,8568,0.00
24-10-2020,23:00:00,8871,8871,0.00
24-10-2020,22:00:00,9262,9262,0.00
24-10-2020,21:00:00,9631,9631,0.00
24-10-2020,20:00:00,9702,9702,0.00
24-10-2020,19:30:00,9742,9742,0.00
24-10-2020,19:00:00,9790,9790,0.00
24-10-2020,18:00:00,9557,9557,0.00
24-10-2020,17:00:00,8094,8094,0.00
24-10-2020,16:00:00,8120,8120,0.00
24-10-2020,15:00:00,8163,8163,0.00
24-10-2020,14:00:00,8192,8192,0.00
24-10-2020,13:00:00,8300,8300,0.00
24-10-2020,12:00:00,8031,8031,0.00
24-10-2020,11:00:00,7688,7688,0.00
24-10-2020,10:00:00,7511,7511,0.00
24-10-2020,09:00:00,7234,7234,0.00
24-10-2020,08:00:00,6905,6905,0.00
24-10-2020,07:00:00,6259,6259,0.00
24-10-2020,06:00:00,6220,6220,0.00
24-10-2020,05:00:00,6230,6230,0.00
24-10-2020,04:00:00,6302,6302,0.00
24-10-2020,03:00:00,6364,6364,0.00
24-10-2020,02:00:00,6529,6529,0.00
24-10-2020,01:00:00,6988,6988,0.00
23-10-2020,24:00:00,7351,7351,0.00
23-10-2020,23:00:00,7786,7786,0.00
23-10-2020,22:00:00,7982,7982,0.00
23-10-2020,21:00:00,8212,8212,0.00
23-10-2020,20:00:00,8166,8166,0.00
23-10-2020,19:30:00,8055,8055,0.00
23-10-2020,19:00:00,7962,7962,0.00
23-10-2020,18:00:00,7653,7653,0.00
23-10-2020,17:00:00,6276,6276,0.00
23-10-2020,16:00:00,5937,5937,0.00
23-10-2020,15:00:00,5946,5946,0.00
23-10-2020,14:00:00,6046,6046,0.00
23-10-2020,13:00:00,6447,6447,0.00
23-10-2020,12:00:00,6310,6310,0.00
23-10-2020,11:00:00,6207,6207,0.00
23-10-2020,10:00:00,5823,5823,0.00
23-10-2020,09:00:00,6045,6045,0.00
27-10-2020,10:00:00,8638,8638,0.00
27-10-2020,09:00:00,8102,8102,0.00
27-10-2020,08:00:00,7646,7646,0.00
27-10-2020,07:00:00,7336,7336,0.00
27-10-2020,06:00:00,7420,7420,0.00
27-10-2020,05:00:00,7693,7693,0.00
27-10-2020,04:00:00,7933,7933,0.00
27-10-2020,03:00:00,8202,8202,0.00
27-10-2020,02:00:00,8595,8595,0.00
27-10-2020,01:00:00,9030,9030,0.00
26-10-2020,24:00:00,9289,9289,0.00
26-10-2020,23:00:00,9841,9841,0.00
